,valid,tmpc,dwpc,relh,sknt
380,1/7/2021 22:00,19.02,14.8,64.08059999999996,10.99
381,1/7/2021 22:30,19.41,14.9,63.14449999999997,11.12
382,1/7/2021 23:00,19.7,14.36,61.86989999999996,12.08
383,1/7/2021 23:30,20.08,14.86,62.39239999999996,12.54
384,1/8/2021 0:00,20.35,14.56,50.577900000000035,10.87
385,1/8/2021 0:30,20.32,14.56,50.235000000000035,11.09
386,1/8/2021 1:00,20.33,15.41,49.88570000000004,11.58
387,1/8/2021 1:30,20.31,15.5,49.61940000000004,11.9
388,1/8/2021 2:00,20.15,15.21,49.567900000000044,11.75
389,1/8/2021 2:30,19.99,15.3,49.42820000000003,11.43
390,1/8/2021 3:00,19.89,15.22,49.45420000000003,11.91
391,1/8/2021 3:30,19.33,15.25,49.49820000000002,12.05
392,1/8/2021 4:00,18.93,15.24,53.19129999999998,12.25
393,1/8/2021 4:30,18.6,15.17,56.500200000000035,12.35
394,1/8/2021 5:00,19.4,14.82,56.40910000000004,12.24
395,1/8/2021 5:30,19.21,14.81,57.488323072987775,11.19
396,1/8/2021 6:00,18.4,14.62,58.22716921896328,11.14
397,1/8/2021 6:30,18.26,14.59,62.72104614597552,10.99
398,1/8/2021 7:00,17.8,14.62,69.60989999999998,11.93
399,1/8/2021 7:30,17.69,14.82,71.08552307298773,10.55
400,1/8/2021 8:00,17.4,14.85,72.40620000000001,10.17
401,1/8/2021 8:30,17.31,14.84,73.7768,9.74
402,1/8/2021 9:00,16.88,14.84,74.73720000000002,9.8
403,1/8/2021 9:30,16.63,14.84,76.28739999999999,9.35
404,1/8/2021 10:00,16.34,14.85,73.83749999999998,9.42
405,1/8/2021 10:30,16.25,14.79,75.59829999999997,9.22
406,1/8/2021 11:00,15.83,14.8,75.57149999999997,9.41
407,1/8/2021 11:30,15.52,14.65,74.96449999999997,9.31
408,1/8/2021 12:00,15.41,14.56,75.22679999999997,9.33
409,1/8/2021 12:30,15.25,14.45,75.65879999999999,9.18
410,1/8/2021 13:00,15.23,14.33,75.75380000000001,9.16
411,1/8/2021 13:30,15.18,13.99,76.30109999999999,9.22
412,1/8/2021 14:00,15.11,13.92,76.47579999999998,9.13
413,1/8/2021 14:30,15.06,13.86,76.7625,9.15
414,1/8/2021 15:00,15.06,13.85,77.31460000000003,9.23
415,1/8/2021 15:30,14.94,13.83,77.37100000000004,9.37
416,1/8/2021 16:00,14.93,13.73,78.0901,9.42
417,1/8/2021 16:30,14.92,13.79,78.61970000000002,9.07
418,1/8/2021 17:00,14.88,13.78,78.2797,8.9
419,1/8/2021 17:30,14.86,13.74,78.57620000000001,8.67
420,1/8/2021 18:00,14.82,13.72,77.96510000000002,8.74
421,1/8/2021 18:30,14.83,13.9,77.79260000000004,9.01
422,1/8/2021 19:00,14.8,13.91,77.16980000000001,8.93
423,1/8/2021 19:30,14.89,13.95,71.21409999999996,9.04
424,1/8/2021 20:00,15.07,14.06,66.41710000000002,9.06
425,1/8/2021 20:30,15.55,14.59,63.800599999999996,9.09
426,1/8/2021 21:00,17.89,14.76,64.18490000000001,9.03
427,1/8/2021 21:30,18.64,14.79,66.00090000000004,9.27
428,1/8/2021 22:00,18.98,14.8,64.30059999999997,10.09
429,1/8/2021 22:30,19.4,14.9,63.685499999999976,10.42
430,1/8/2021 23:00,19.69,14.36,62.489999999999974,11.17
431,1/8/2021 23:30,20.07,14.86,62.39159999999996,11.8
432,1/9/2021 0:00,20.47,14.56,50.900700000000036,10.96
433,1/9/2021 0:30,20.44,14.56,51.027200000000036,11.17
434,1/9/2021 1:00,20.44,15.41,50.46720000000005,11.67
435,1/9/2021 1:30,20.48,15.5,50.24140000000005,12.04
436,1/9/2021 2:00,20.26,15.21,50.350900000000046,11.85
437,1/9/2021 2:30,20.2,15.3,50.21120000000005,11.54
438,1/9/2021 3:00,20.1,15.22,49.97870000000003,12.02
439,1/9/2021 3:30,19.88,15.25,50.07390000000003,12.16
440,1/9/2021 4:00,19.35,15.24,53.88989999999999,12.37
441,1/9/2021 4:30,18.99,15.17,56.500200000000035,12.43
442,1/9/2021 5:00,19.86,14.82,56.207800000000034,12.33
443,1/9/2021 5:30,19.58,14.81,57.73972307298778,11.28
444,1/9/2021 6:00,18.7,14.62,58.93446921896328,11.26
445,1/9/2021 6:30,18.57,14.59,64.60384614597552,11.12
446,1/9/2021 7:00,17.85,14.62,70.68409999999999,12.04
447,1/9/2021 7:30,17.72,14.82,72.20692307298773,10.72
448,1/9/2021 8:00,17.42,14.85,74.84510000000002,10.37
449,1/9/2021 8:30,17.31,14.84,76.2864,9.98
450,1/9/2021 9:00,16.88,14.84,77.7159,10.04
451,1/9/2021 9:30,16.63,14.84,78.86879999999995,9.71
452,1/9/2021 10:00,16.34,14.85,76.40909999999997,9.69
453,1/9/2021 10:30,16.25,14.79,78.57269999999994,9.49
454,1/9/2021 11:00,15.8,14.8,78.57129999999995,9.68
455,1/9/2021 11:30,15.47,14.65,78.53389999999995,9.58
456,1/9/2021 12:00,15.37,14.56,79.44009999999996,9.58
457,1/9/2021 12:30,15.21,14.45,79.77329999999995,9.43
458,1/9/2021 13:00,15.19,14.33,80.01689999999995,9.42
459,1/9/2021 13:30,15.14,13.99,79.69629999999995,9.47
460,1/9/2021 14:00,15.07,13.92,79.68819999999994,9.37
461,1/9/2021 14:30,15.0,13.86,80.91789999999997,9.39
462,1/9/2021 15:00,15.0,13.85,80.86659999999998,9.47
463,1/9/2021 15:30,14.89,13.83,81.24199999999998,9.61
464,1/9/2021 16:00,14.89,13.73,81.95009999999996,9.68
465,1/9/2021 16:30,14.87,13.79,82.16929999999996,9.33
466,1/9/2021 17:00,14.81,13.78,81.52209999999997,9.16
467,1/9/2021 17:30,14.79,13.74,81.35719999999998,8.93
468,1/9/2021 18:00,14.75,13.72,80.49870000000001,9.01
469,1/9/2021 18:30,14.77,13.9,80.12860000000005,9.28
470,1/9/2021 19:00,14.75,13.91,79.21730000000005,9.2
471,1/9/2021 19:30,14.88,13.95,72.18079999999999,9.31
472,1/9/2021 20:00,15.07,14.06,66.31090000000002,9.33
473,1/9/2021 20:30,15.54,14.59,63.55530000000002,9.33
474,1/9/2021 21:00,17.82,14.76,65.26800000000001,9.27
475,1/9/2021 21:30,18.65,14.79,68.62760000000004,9.55
476,1/9/2021 22:00,18.95,14.8,66.04519999999998,10.31
477,1/9/2021 22:30,19.42,14.9,63.90299999999998,10.71
478,1/9/2021 23:00,19.71,14.36,62.596099999999986,11.35
479,1/9/2021 23:30,20.11,14.86,62.36119999999997,11.94
480,1/10/2021 0:00,20.58,14.56,50.09110000000004,10.07
481,1/10/2021 0:30,20.57,14.56,50.21760000000004,10.43
482,1/10/2021 1:00,20.56,15.41,49.62450000000004,10.88
483,1/10/2021 1:30,20.59,15.5,49.40150000000004,11.53
484,1/10/2021 2:00,20.41,15.21,49.51100000000004,11.54
485,1/10/2021 2:30,20.38,15.3,49.37130000000004,11.26
486,1/10/2021 3:00,20.18,15.22,49.17090000000004,11.77
487,1/10/2021 3:30,20.03,15.25,49.235800000000026,11.87
488,1/10/2021 4:00,19.73,15.24,52.99639999999999,12.06
489,1/10/2021 4:30,19.34,15.17,55.23770000000001,12.13
490,1/10/2021 5:00,20.38,14.82,54.64430000000003,11.99
491,1/10/2021 5:30,19.99,14.81,55.91440000000003,10.96
492,1/10/2021 6:00,19.29,14.62,58.02040000000004,10.92
493,1/10/2021 6:30,19.05,14.59,62.927500000000016,10.78
494,1/10/2021 7:00,17.99,14.62,70.25659999999998,11.93
495,1/10/2021 7:30,17.85,14.82,72.10864614597546,10.59
496,1/10/2021 8:00,17.51,14.85,75.2042,10.28
497,1/10/2021 8:30,17.33,14.84,78.40439999999998,9.8
498,1/10/2021 9:00,16.89,14.84,79.66279999999999,9.85
499,1/10/2021 9:30,16.64,14.84,80.30279999999998,9.41
500,1/10/2021 10:00,16.35,14.85,78.66979999999997,9.41
501,1/10/2021 10:30,16.27,14.79,80.02039999999997,9.21
502,1/10/2021 11:00,15.83,14.8,80.51799999999997,9.39
503,1/10/2021 11:30,15.5,14.65,81.47549999999997,9.29
504,1/10/2021 12:00,15.37,14.56,82.98369999999997,9.27
505,1/10/2021 12:30,15.21,14.45,84.06039999999999,9.12
506,1/10/2021 13:00,15.19,14.33,86.1594,9.11
507,1/10/2021 13:30,15.14,13.99,86.3555,9.16
508,1/10/2021 14:00,15.07,13.92,86.90880000000001,9.07
509,1/10/2021 14:30,15.01,13.86,88.1452,9.15
510,1/10/2021 15:00,15.01,13.85,88.2138,9.23
511,1/10/2021 15:30,14.9,13.83,88.9401,9.39
512,1/10/2021 16:00,14.89,13.73,89.65629999999999,9.45
513,1/10/2021 16:30,14.87,13.79,90.11619999999998,9.06
514,1/10/2021 17:00,14.81,13.78,90.22859999999997,8.86
515,1/10/2021 17:30,14.79,13.74,90.28539999999997,8.62
516,1/10/2021 18:00,14.75,13.72,90.09429999999996,8.77
517,1/10/2021 18:30,14.77,13.9,90.09709999999997,9.07
518,1/10/2021 19:00,14.75,13.91,89.85009999999998,8.99
519,1/10/2021 19:30,14.88,13.95,82.2793,9.1
520,1/10/2021 20:00,15.06,14.06,77.8134,9.12
521,1/10/2021 20:30,15.54,14.59,74.39349999999997,9.11
522,1/10/2021 21:00,17.81,14.76,72.50910000000002,9.07
523,1/10/2021 21:30,18.65,14.79,72.37240000000001,9.41
524,1/10/2021 22:00,18.95,14.8,68.45029999999996,9.5
525,1/10/2021 22:30,19.41,14.9,65.02329999999999,9.85
526,1/10/2021 23:00,19.7,14.36,63.30519999999998,10.68
527,1/10/2021 23:30,20.11,14.86,62.02519999999997,11.12
528,1/11/2021 0:00,23.14,14.56,49.90730000000004,8.21
529,1/11/2021 0:30,23.18,14.56,49.73420000000004,8.59
530,1/11/2021 1:00,23.33,15.41,49.141100000000044,9.26
531,1/11/2021 1:30,23.51,15.5,48.91810000000004,9.69
532,1/11/2021 2:00,23.53,15.21,49.02480000000004,10.02
533,1/11/2021 2:30,23.63,15.3,48.88510000000004,9.79
534,1/11/2021 3:00,23.55,15.22,48.68470000000004,10.4
535,1/11/2021 3:30,23.55,15.25,48.71930000000003,10.58
536,1/11/2021 4:00,23.4,15.24,52.81059999999999,10.82
537,1/11/2021 4:30,23.53,15.17,55.15250000000002,10.96
538,1/11/2021 5:00,22.72,14.82,55.13860000000003,10.78
539,1/11/2021 5:30,22.09,14.81,56.47100000000003,9.35
540,1/11/2021 6:00,22.08,14.62,58.11770000000005,9.11
541,1/11/2021 6:30,21.31,14.59,62.06540000000005,9.02
542,1/11/2021 7:00,18.18,14.62,69.76879999999997,11.04
543,1/11/2021 7:30,17.97,14.82,71.37404614597546,9.75
544,1/11/2021 8:00,17.56,14.85,75.6178,10.06
545,1/11/2021 8:30,17.33,14.84,78.87519999999998,9.55
546,1/11/2021 9:00,16.89,14.84,80.3933,9.64
547,1/11/2021 9:30,16.64,14.84,81.54209999999998,9.19
548,1/11/2021 10:00,16.35,14.85,81.29789999999997,9.41
549,1/11/2021 10:30,16.29,14.79,82.11569999999998,9.21
550,1/11/2021 11:00,15.83,14.8,82.07179999999998,9.39
551,1/11/2021 11:30,15.5,14.65,82.65299999999998,9.29
552,1/11/2021 12:00,15.37,14.56,84.1447,9.27
553,1/11/2021 12:30,15.21,14.45,84.68029999999999,9.12
554,1/11/2021 13:00,15.19,14.33,86.68619999999999,9.11
555,1/11/2021 13:30,15.14,13.99,86.5068,9.16
556,1/11/2021 14:00,15.07,13.92,86.89209999999999,9.07
557,1/11/2021 14:30,15.0,13.86,88.06109999999998,9.15
558,1/11/2021 15:00,15.0,13.85,88.3098,9.23
559,1/11/2021 15:30,14.89,13.83,89.03529999999999,9.39
560,1/11/2021 16:00,14.89,13.73,89.57849999999999,9.45
561,1/11/2021 16:30,14.87,13.79,89.92789999999997,9.06
562,1/11/2021 17:00,14.81,13.78,89.87329999999999,8.86
563,1/11/2021 17:30,14.79,13.74,89.93059999999996,8.62
564,1/11/2021 18:00,14.75,13.72,89.85539999999996,8.77
565,1/11/2021 18:30,14.77,13.9,89.91869999999997,9.07
566,1/11/2021 19:00,14.74,13.91,89.57339999999998,8.99
567,1/11/2021 19:30,14.89,13.95,81.87030000000001,9.1
568,1/11/2021 20:00,15.16,14.06,78.67380000000003,9.12
569,1/11/2021 20:30,15.62,14.59,74.69109999999999,9.11
570,1/11/2021 21:00,17.8,14.76,73.976,9.05
571,1/11/2021 21:30,18.73,14.79,73.1898,9.39
572,1/11/2021 22:00,19.0,14.8,68.74269999999996,9.47
573,1/11/2021 22:30,19.46,14.9,64.8356,9.73
574,1/11/2021 23:00,19.79,14.36,63.55419999999997,10.5
575,1/11/2021 23:30,20.22,14.86,61.970399999999984,10.89
576,1/12/2021 0:00,23.58,14.56,49.65120000000004,7.52
577,1/12/2021 0:30,23.65,14.56,49.47810000000003,7.9
578,1/12/2021 1:00,23.86,15.41,48.712600000000045,8.78
579,1/12/2021 1:30,24.0,15.5,48.489600000000046,9.58
580,1/12/2021 2:00,24.03,15.21,48.641700000000036,9.96
581,1/12/2021 2:30,24.2,15.3,48.39600000000004,9.69
582,1/12/2021 3:00,24.12,15.22,48.195600000000034,10.37
583,1/12/2021 3:30,24.0,15.25,48.343200000000024,10.54
584,1/12/2021 4:00,23.84,15.24,51.7388,10.82
585,1/12/2021 4:30,23.96,15.17,51.99300000000002,11.0
586,1/12/2021 5:00,23.08,14.82,53.06350000000004,10.82
587,1/12/2021 5:30,22.5,14.81,54.78210000000003,9.36
588,1/12/2021 6:00,22.62,14.62,57.64490000000004,9.12
589,1/12/2021 6:30,21.78,14.59,61.740400000000044,9.05
590,1/12/2021 7:00,18.29,14.62,70.52569999999999,10.4
591,1/12/2021 7:30,18.07,14.82,71.41734614597546,9.44
592,1/12/2021 8:00,17.68,14.85,75.1018,9.99
593,1/12/2021 8:30,17.39,14.84,78.64689999999996,9.48
594,1/12/2021 9:00,16.91,14.84,80.48459999999997,9.61
595,1/12/2021 9:30,16.66,14.84,82.08929999999997,9.22
596,1/12/2021 10:00,16.37,14.85,81.97009999999996,9.41
597,1/12/2021 10:30,16.29,14.79,82.37309999999998,9.21
598,1/12/2021 11:00,15.84,14.8,82.4871,9.39
599,1/12/2021 11:30,15.53,14.65,83.49519999999997,9.29
600,1/12/2021 12:00,15.41,14.56,84.98859999999999,9.27
601,1/12/2021 12:30,15.25,14.45,86.2176,9.12
602,1/12/2021 13:00,15.23,14.33,87.90469999999999,9.11
603,1/12/2021 13:30,15.18,13.99,87.4712,9.16
604,1/12/2021 14:00,15.1,13.92,87.80819999999999,9.07
605,1/12/2021 14:30,15.05,13.86,88.0566,9.15
606,1/12/2021 15:00,15.05,13.85,88.6621,9.23
607,1/12/2021 15:30,14.91,13.83,89.10829999999999,9.39
608,1/12/2021 16:00,14.92,13.73,89.42219999999998,9.45
609,1/12/2021 16:30,14.89,13.79,89.53259999999999,9.06
610,1/12/2021 17:00,14.87,13.78,89.43399999999998,8.86
611,1/12/2021 17:30,14.85,13.74,89.61089999999999,8.62
612,1/12/2021 18:00,14.77,13.72,89.47499999999997,8.77
613,1/12/2021 18:30,14.77,13.9,89.5908,9.07
614,1/12/2021 19:00,14.73,13.91,88.97329999999998,8.99
615,1/12/2021 19:30,14.89,13.95,82.0451,9.1
616,1/12/2021 20:00,15.16,14.06,79.05510000000004,9.12
617,1/12/2021 20:30,15.62,14.59,75.38119999999999,9.11
618,1/12/2021 21:00,17.82,14.76,74.34899999999999,9.04
619,1/12/2021 21:30,18.73,14.79,73.7593,9.39
620,1/12/2021 22:00,19.0,14.8,69.58779999999996,9.44
621,1/12/2021 22:30,19.44,14.9,65.0837,9.74
622,1/12/2021 23:00,19.79,14.36,63.92429999999999,10.53
623,1/12/2021 23:30,20.24,14.86,62.05899999999999,10.9
624,1/13/2021 0:00,23.59,14.56,49.44640000000003,7.19
625,1/13/2021 0:30,23.66,14.56,49.23080000000004,7.55
626,1/13/2021 1:00,23.83,15.41,48.496700000000054,8.52
627,1/13/2021 1:30,23.97,15.5,48.22120000000005,9.37
628,1/13/2021 2:00,24.0,15.21,48.40280000000004,9.86
629,1/13/2021 2:30,24.15,15.3,48.157100000000035,9.54
630,1/13/2021 3:00,24.08,15.22,47.985200000000034,10.36
631,1/13/2021 3:30,23.97,15.25,48.13280000000003,10.54
632,1/13/2021 4:00,23.84,15.24,51.5259,10.86
633,1/13/2021 4:30,24.0,15.17,51.73930000000002,11.05
634,1/13/2021 5:00,23.12,14.82,52.93700000000003,10.86
635,1/13/2021 5:30,22.49,14.81,54.27050000000003,9.33
636,1/13/2021 6:00,22.67,14.62,57.071600000000046,9.09
637,1/13/2021 6:30,21.8,14.59,62.00110000000005,9.0
638,1/13/2021 7:00,18.28,14.62,71.6023,10.41
639,1/13/2021 7:30,18.09,14.82,72.35284614597548,9.9
640,1/13/2021 8:00,17.7,14.85,75.12619999999998,10.49
641,1/13/2021 8:30,17.39,14.84,78.36609999999996,9.98
642,1/13/2021 9:00,16.91,14.84,80.44679999999997,10.06
643,1/13/2021 9:30,16.67,14.84,81.91169999999997,9.69
644,1/13/2021 10:00,16.38,14.85,81.96609999999997,9.6
645,1/13/2021 10:30,16.3,14.79,82.47449999999998,9.48
646,1/13/2021 11:00,15.86,14.8,82.4938,9.67
647,1/13/2021 11:30,15.53,14.65,83.61679999999998,9.56
648,1/13/2021 12:00,15.41,14.56,85.05590000000001,9.46
649,1/13/2021 12:30,15.25,14.45,86.09639999999999,9.33
650,1/13/2021 13:00,15.23,14.33,87.58359999999999,9.31
651,1/13/2021 13:30,15.18,13.99,87.14219999999997,9.36
652,1/13/2021 14:00,15.1,13.92,87.25529999999998,9.19
653,1/13/2021 14:30,15.05,13.86,87.5106,9.24
654,1/13/2021 15:00,15.05,13.85,87.1626,9.32
655,1/13/2021 15:30,14.91,13.83,86.7464,9.48
656,1/13/2021 16:00,14.93,13.73,85.76879999999997,9.54
657,1/13/2021 16:30,14.91,13.79,85.65419999999996,9.16
658,1/13/2021 17:00,14.91,13.78,85.49629999999998,8.96
659,1/13/2021 17:30,14.89,13.74,85.63399999999997,8.72
660,1/13/2021 18:00,14.8,13.72,85.52019999999997,8.87
661,1/13/2021 18:30,14.78,13.9,85.58219999999997,9.19
662,1/13/2021 19:00,14.74,13.91,84.65439999999997,9.08
663,1/13/2021 19:30,14.91,13.95,81.9023,9.2
664,1/13/2021 20:00,15.17,14.06,76.93090000000002,9.22
665,1/13/2021 20:30,15.63,14.59,72.53319999999998,9.24
666,1/13/2021 21:00,17.79,14.76,73.13399999999999,9.18
667,1/13/2021 21:30,18.72,14.79,72.5888,9.54
668,1/13/2021 22:00,18.99,14.8,69.08659999999996,9.46
669,1/13/2021 22:30,19.44,14.9,65.34249999999999,9.69
670,1/13/2021 23:00,19.82,14.36,64.14179999999998,10.59
671,1/13/2021 23:30,20.27,14.86,62.142599999999995,10.91
672,1/14/2021 0:00,23.64,14.56,49.62250000000004,7.08
673,1/14/2021 0:30,23.6,14.56,49.406900000000036,7.58
674,1/14/2021 1:00,23.76,15.41,48.67280000000005,8.68
675,1/14/2021 1:30,23.9,15.5,48.39730000000005,9.59
676,1/14/2021 2:00,23.92,15.21,48.57890000000004,9.87
677,1/14/2021 2:30,23.97,15.3,48.33320000000003,9.63
678,1/14/2021 3:00,23.92,15.22,48.12920000000004,10.35
679,1/14/2021 3:30,23.89,15.25,48.319900000000025,10.46
680,1/14/2021 4:00,23.77,15.24,51.712999999999994,10.77
681,1/14/2021 4:30,23.87,15.17,51.88000000000002,10.87
682,1/14/2021 5:00,22.96,14.82,53.45750000000004,10.64
683,1/14/2021 5:30,22.46,14.81,54.87160000000003,8.86
684,1/14/2021 6:00,22.67,14.62,58.05730000000004,8.59
685,1/14/2021 6:30,21.92,14.59,63.053200000000054,8.48
686,1/14/2021 7:00,18.22,14.62,72.49389999999998,10.35
687,1/14/2021 7:30,18.04,14.82,73.25104614597548,9.94
688,1/14/2021 8:00,17.68,14.85,75.6562,10.44
689,1/14/2021 8:30,17.36,14.84,78.78409999999997,9.93
690,1/14/2021 9:00,16.91,14.84,80.87019999999997,10.02
691,1/14/2021 9:30,16.67,14.84,81.76839999999996,9.64
692,1/14/2021 10:00,16.4,14.85,81.73149999999995,9.62
693,1/14/2021 10:30,16.32,14.79,82.22469999999997,9.52
694,1/14/2021 11:00,15.87,14.8,82.08229999999999,9.67
695,1/14/2021 11:30,15.55,14.65,83.05029999999996,9.56
696,1/14/2021 12:00,15.47,14.56,84.5845,9.46
697,1/14/2021 12:30,15.32,14.45,85.0861,9.33
698,1/14/2021 13:00,15.3,14.33,85.3974,9.31
699,1/14/2021 13:30,15.23,13.99,84.5253,9.36
700,1/14/2021 14:00,15.15,13.92,84.479,9.19
701,1/14/2021 14:30,15.11,13.86,85.1656,9.24
702,1/14/2021 15:00,15.11,13.85,85.32539999999999,9.32
703,1/14/2021 15:30,15.0,13.83,84.92969999999997,9.48
704,1/14/2021 16:00,15.02,13.73,84.42069999999995,9.54
705,1/14/2021 16:30,14.96,13.79,84.63669999999995,9.16
706,1/14/2021 17:00,14.94,13.78,84.20559999999998,8.96
707,1/14/2021 17:30,14.92,13.74,84.13159999999998,8.72
708,1/14/2021 18:00,14.84,13.72,83.56889999999997,8.87
709,1/14/2021 18:30,14.83,13.9,83.70479999999998,9.19
710,1/14/2021 19:00,14.79,13.91,83.31919999999997,9.08
711,1/14/2021 19:30,14.93,13.95,81.73549999999999,9.2
712,1/14/2021 20:00,15.23,14.06,76.15020000000003,9.22
713,1/14/2021 20:30,15.68,14.59,71.55649999999996,9.24
714,1/14/2021 21:00,17.86,14.76,71.92549999999997,9.18
715,1/14/2021 21:30,18.79,14.79,71.75699999999995,9.59
716,1/14/2021 22:00,19.0,14.8,67.71039999999995,9.62
717,1/14/2021 22:30,19.44,14.9,65.0293,9.87
718,1/14/2021 23:00,19.84,14.36,64.29209999999999,10.83
719,1/14/2021 23:30,20.28,14.86,62.29579999999999,11.29
720,1/15/2021 0:00,23.69,14.56,50.162900000000036,8.04
721,1/15/2021 0:30,23.65,14.56,49.947300000000034,8.54
722,1/15/2021 1:00,23.81,15.41,49.21320000000004,9.18
723,1/15/2021 1:30,23.9,15.5,48.93770000000004,9.91
724,1/15/2021 2:00,23.92,15.21,49.15530000000003,10.07
725,1/15/2021 2:30,23.92,15.3,48.909600000000026,9.8
726,1/15/2021 3:00,23.87,15.22,48.619400000000034,10.43
727,1/15/2021 3:30,23.79,15.25,48.98250000000003,10.57
728,1/15/2021 4:00,23.67,15.24,52.428000000000004,10.95
729,1/15/2021 4:30,23.85,15.17,52.29840000000002,10.97
730,1/15/2021 5:00,23.27,14.82,54.28950000000003,10.75
731,1/15/2021 5:30,22.69,14.81,55.88520000000003,8.95
732,1/15/2021 6:00,22.82,14.62,58.068100000000044,8.63
733,1/15/2021 6:30,22.09,14.59,63.208400000000026,8.52
734,1/15/2021 7:00,18.29,14.62,71.57269999999998,10.22
735,1/15/2021 7:30,18.12,14.82,72.55164614597547,9.4
736,1/15/2021 8:00,17.77,14.85,75.66769999999998,9.9
737,1/15/2021 8:30,17.46,14.84,78.70939999999996,9.41
738,1/15/2021 9:00,17.04,14.84,79.56399999999998,9.53
739,1/15/2021 9:30,16.8,14.84,79.91129999999994,9.24
740,1/15/2021 10:00,16.47,14.85,79.71609999999995,9.62
741,1/15/2021 10:30,16.39,14.79,80.45389999999996,9.52
742,1/15/2021 11:00,15.89,14.8,80.32399999999998,9.67
743,1/15/2021 11:30,15.55,14.65,81.62339999999998,9.56
744,1/15/2021 12:00,15.47,14.56,83.03379999999999,9.46
745,1/15/2021 12:30,15.32,14.45,83.9971,9.33
746,1/15/2021 13:00,15.3,14.33,83.58520000000003,9.31
747,1/15/2021 13:30,15.23,13.99,83.48560000000003,9.36
748,1/15/2021 14:00,15.15,13.92,83.33590000000002,9.19
749,1/15/2021 14:30,15.11,13.86,83.37820000000002,9.24
750,1/15/2021 15:00,15.11,13.85,83.58529999999999,9.32
751,1/15/2021 15:30,15.0,13.83,83.4067,9.48
752,1/15/2021 16:00,15.02,13.73,83.1608,9.54
753,1/15/2021 16:30,14.97,13.79,83.43469999999999,9.16
754,1/15/2021 17:00,14.95,13.78,83.1653,8.96
755,1/15/2021 17:30,14.93,13.74,83.18840000000002,8.72
