,valid,tmpc,dwpc,relh,sknt
756,1/15/2021 18:00,14.85,13.72,82.66689999999998,8.87
757,1/15/2021 18:30,14.85,13.9,82.96500000000002,9.19
758,1/15/2021 19:00,14.81,13.91,81.75639999999997,9.08
759,1/15/2021 19:30,14.92,13.95,79.9148,9.2
760,1/15/2021 20:00,15.23,14.06,73.95240000000001,9.25
761,1/15/2021 20:30,15.68,14.59,69.60869999999996,9.27
762,1/15/2021 21:00,17.94,14.76,71.07159999999999,9.21
763,1/15/2021 21:30,18.86,14.79,72.05049999999997,9.6
764,1/15/2021 22:00,18.97,14.8,67.60879999999995,9.87
765,1/15/2021 22:30,19.46,14.9,63.085699999999996,10.12
766,1/15/2021 23:00,19.6,14.36,63.27529999999999,11.21
767,1/15/2021 23:30,20.08,14.86,61.36339999999998,12.0
768,1/16/2021 0:00,24.05,14.56,50.20410000000005,9.94
769,1/16/2021 0:30,23.99,14.56,50.02410000000003,10.24
770,1/16/2021 1:00,24.12,15.41,49.29000000000005,10.67
771,1/16/2021 1:30,24.19,15.5,49.01450000000004,11.23
772,1/16/2021 2:00,24.21,15.21,49.22580000000004,11.45
773,1/16/2021 2:30,24.27,15.3,48.980100000000036,11.47
774,1/16/2021 3:00,24.17,15.22,48.649100000000026,11.73
775,1/16/2021 3:30,24.05,15.25,48.974500000000035,11.92
776,1/16/2021 4:00,23.83,15.24,52.42,11.94
777,1/16/2021 4:30,24.02,15.17,52.03540000000002,11.56
778,1/16/2021 5:00,23.4,14.82,54.11120000000003,11.4
779,1/16/2021 5:30,22.76,14.81,55.62230000000003,10.38
780,1/16/2021 6:00,22.85,14.62,58.10080000000003,10.05
781,1/16/2021 6:30,22.22,14.59,63.07360000000001,9.85
782,1/16/2021 7:00,18.6,14.62,71.89759999999998,10.81
783,1/16/2021 7:30,18.24,14.82,72.68924614597546,9.76
784,1/16/2021 8:00,17.81,14.85,75.71399999999998,10.11
785,1/16/2021 8:30,17.52,14.84,78.46369999999996,9.55
786,1/16/2021 9:00,17.11,14.84,79.17479999999998,9.63
787,1/16/2021 9:30,16.86,14.84,79.67219999999995,9.35
788,1/16/2021 10:00,16.48,14.85,79.28299999999994,9.62
789,1/16/2021 10:30,16.4,14.79,80.43539999999996,9.52
790,1/16/2021 11:00,15.89,14.8,80.46449999999996,9.67
791,1/16/2021 11:30,15.55,14.65,81.99339999999997,9.56
792,1/16/2021 12:00,15.47,14.56,83.82839999999999,9.46
793,1/16/2021 12:30,15.32,14.45,84.67090000000002,9.33
794,1/16/2021 13:00,15.3,14.33,85.71240000000002,9.31
795,1/16/2021 13:30,15.23,13.99,85.70260000000002,9.36
796,1/16/2021 14:00,15.18,13.92,85.6542,9.19
797,1/16/2021 14:30,15.14,13.86,85.4911,9.24
798,1/16/2021 15:00,15.14,13.85,85.54270000000001,9.32
799,1/16/2021 15:30,15.03,13.83,85.20819999999998,9.48
800,1/16/2021 16:00,15.05,13.73,85.06679999999999,9.54
801,1/16/2021 16:30,15.0,13.79,85.45209999999999,9.16
802,1/16/2021 17:00,14.98,13.78,85.1295,8.96
803,1/16/2021 17:30,14.96,13.74,85.1003,8.72
804,1/16/2021 18:00,14.88,13.72,84.47459999999997,8.87
805,1/16/2021 18:30,14.88,13.9,84.6049,9.19
806,1/16/2021 19:00,14.84,13.91,83.752,9.08
807,1/16/2021 19:30,14.97,13.95,81.24269999999999,9.19
808,1/16/2021 20:00,15.24,14.06,75.58500000000001,9.24
809,1/16/2021 20:30,15.69,14.59,70.68929999999996,9.25
810,1/16/2021 21:00,17.89,14.76,70.5299,9.19
811,1/16/2021 21:30,18.81,14.79,71.49379999999998,9.58
812,1/16/2021 22:00,18.96,14.8,66.01619999999997,9.84
813,1/16/2021 22:30,19.46,14.9,60.87439999999999,10.09
814,1/16/2021 23:00,19.56,14.36,61.13869999999997,11.18
815,1/16/2021 23:30,20.08,14.86,59.12719999999996,11.95
816,1/17/2021 0:00,24.05,14.56,49.16900000000003,12.07
817,1/17/2021 0:30,23.99,14.56,48.98900000000003,12.19
818,1/17/2021 1:00,24.13,15.41,47.96990000000005,12.63
819,1/17/2021 1:30,24.2,15.5,47.58390000000005,12.94
820,1/17/2021 2:00,24.22,15.21,47.72750000000005,13.63
821,1/17/2021 2:30,24.27,15.3,47.32200000000003,13.86
822,1/17/2021 3:00,24.17,15.22,47.07290000000003,14.05
823,1/17/2021 3:30,24.04,15.25,47.11260000000003,13.93
824,1/17/2021 4:00,23.82,15.24,50.529399999999995,13.84
825,1/17/2021 4:30,24.08,15.17,50.47650000000002,13.58
826,1/17/2021 5:00,23.45,14.82,52.60500000000005,13.44
827,1/17/2021 5:30,22.85,14.81,54.60500000000005,13.35
828,1/17/2021 6:00,22.92,14.62,56.92480000000003,13.02
829,1/17/2021 6:30,22.23,14.59,62.49000000000003,12.82
830,1/17/2021 7:00,18.6,14.62,72.14189999999999,11.41
831,1/17/2021 7:30,18.25,14.82,72.78004614597546,9.9
832,1/17/2021 8:00,17.82,14.85,74.90669999999997,10.09
833,1/17/2021 8:30,17.54,14.84,77.15079999999995,9.52
834,1/17/2021 9:00,17.1,14.84,78.42469999999999,9.65
835,1/17/2021 9:30,16.83,14.84,79.26019999999995,9.32
836,1/17/2021 10:00,16.41,14.85,79.35169999999995,9.58
837,1/17/2021 10:30,16.33,14.79,80.02209999999997,9.48
838,1/17/2021 11:00,15.8,14.8,79.74819999999998,9.64
839,1/17/2021 11:30,15.49,14.65,81.47169999999997,9.56
840,1/17/2021 12:00,15.42,14.56,83.41989999999998,9.47
841,1/17/2021 12:30,15.27,14.45,84.30630000000001,9.32
842,1/17/2021 13:00,15.25,14.33,85.75460000000001,9.28
843,1/17/2021 13:30,15.19,13.99,85.96390000000001,9.33
844,1/17/2021 14:00,15.12,13.92,85.97210000000001,9.16
845,1/17/2021 14:30,15.08,13.86,85.91590000000001,9.19
846,1/17/2021 15:00,15.08,13.85,85.96749999999999,9.18
847,1/17/2021 15:30,14.97,13.83,85.58739999999997,9.32
848,1/17/2021 16:00,14.99,13.73,85.44599999999998,9.38
849,1/17/2021 16:30,14.94,13.79,85.49169999999998,8.98
850,1/17/2021 17:00,14.92,13.78,85.15659999999998,8.78
851,1/17/2021 17:30,14.9,13.74,85.1866,8.55
852,1/17/2021 18:00,14.82,13.72,84.58829999999998,8.69
853,1/17/2021 18:30,14.82,13.9,84.7212,9.02
854,1/17/2021 19:00,14.78,13.91,84.81199999999998,8.93
855,1/17/2021 19:30,14.91,13.95,84.3548,9.07
856,1/17/2021 20:00,15.18,14.06,77.51450000000001,9.15
857,1/17/2021 20:30,15.63,14.59,71.31349999999996,9.16
858,1/17/2021 21:00,17.96,14.76,71.15709999999999,9.12
859,1/17/2021 21:30,18.86,14.79,71.24729999999998,9.44
860,1/17/2021 22:00,18.98,14.8,66.08739999999996,9.67
861,1/17/2021 22:30,19.44,14.9,62.21589999999998,10.06
862,1/17/2021 23:00,19.55,14.36,61.73359999999998,11.33
863,1/17/2021 23:30,20.03,14.86,60.21459999999996,12.17
864,1/18/2021 0:00,24.01,14.56,49.25650000000003,11.96
865,1/18/2021 0:30,23.95,14.56,49.07090000000003,12.24
866,1/18/2021 1:00,24.1,15.41,47.91620000000005,12.63
867,1/18/2021 1:30,24.18,15.5,47.541400000000046,13.03
868,1/18/2021 2:00,24.21,15.21,47.69040000000005,13.65
869,1/18/2021 2:30,24.26,15.3,47.284900000000036,13.78
870,1/18/2021 3:00,24.16,15.22,47.03580000000004,13.95
871,1/18/2021 3:30,24.06,15.25,47.176900000000025,13.84
872,1/18/2021 4:00,23.83,15.24,51.02470000000001,13.8
873,1/18/2021 4:30,24.16,15.17,52.92690000000004,13.51
874,1/18/2021 5:00,23.53,14.82,57.585600000000056,13.39
875,1/18/2021 5:30,22.98,14.81,61.79100000000005,13.31
876,1/18/2021 6:00,23.02,14.62,64.21020000000003,12.96
877,1/18/2021 6:30,22.37,14.59,71.52159999999999,12.71
878,1/18/2021 7:00,18.53,14.62,74.73579999999993,12.12
879,1/18/2021 7:30,18.22,14.82,75.5071461459754,10.79
880,1/18/2021 8:00,17.79,14.85,78.83849999999997,10.32
881,1/18/2021 8:30,17.52,14.84,79.53159999999995,9.69
882,1/18/2021 9:00,17.09,14.84,80.10729999999998,9.89
883,1/18/2021 9:30,16.82,14.84,81.05349999999994,9.49
884,1/18/2021 10:00,16.42,14.85,81.44509999999994,9.62
885,1/18/2021 10:30,16.35,14.79,81.71809999999995,9.48
886,1/18/2021 11:00,15.81,14.8,81.25999999999998,9.64
887,1/18/2021 11:30,15.49,14.65,83.02519999999997,9.6
888,1/18/2021 12:00,15.41,14.56,84.64050000000002,9.51
889,1/18/2021 12:30,15.27,14.45,86.1955,9.4
890,1/18/2021 13:00,15.25,14.33,87.1355,9.36
891,1/18/2021 13:30,15.19,13.99,87.3486,9.37
892,1/18/2021 14:00,15.12,13.92,87.3626,9.2
893,1/18/2021 14:30,15.08,13.86,87.29270000000001,9.23
894,1/18/2021 15:00,15.08,13.85,87.4561,9.22
895,1/18/2021 15:30,14.97,13.83,87.07600000000001,9.36
896,1/18/2021 16:00,14.99,13.73,86.93459999999999,9.41
897,1/18/2021 16:30,14.94,13.79,86.9803,9.01
898,1/18/2021 17:00,14.92,13.78,86.6452,8.81
899,1/18/2021 17:30,14.9,13.74,86.61210000000001,8.58
900,1/18/2021 18:00,14.82,13.72,86.01379999999999,8.73
901,1/18/2021 18:30,14.82,13.9,86.08550000000001,9.04
902,1/18/2021 19:00,14.78,13.91,86.1973,8.95
903,1/18/2021 19:30,14.91,13.95,85.38539999999999,9.08
904,1/18/2021 20:00,15.18,14.06,79.22250000000003,9.16
905,1/18/2021 20:30,15.63,14.59,73.23349999999994,9.19
906,1/18/2021 21:00,17.97,14.76,72.33459999999997,9.15
907,1/18/2021 21:30,18.83,14.79,73.00009999999996,9.43
908,1/18/2021 22:00,18.99,14.8,70.04879999999994,9.81
909,1/18/2021 22:30,19.43,14.9,64.71799999999999,10.21
910,1/18/2021 23:00,19.65,14.36,63.662499999999994,11.58
911,1/18/2021 23:30,20.08,14.86,61.76479999999998,12.51
912,1/19/2021 0:00,24.07,14.56,63.3706,12.49
913,1/19/2021 0:30,24.01,14.56,62.020700000000005,12.81
914,1/19/2021 1:00,24.14,15.41,59.66090000000001,13.23
915,1/19/2021 1:30,24.21,15.5,59.09560000000002,13.44
916,1/19/2021 2:00,24.25,15.21,58.81400000000002,13.98
917,1/19/2021 2:30,24.31,15.3,57.82520000000004,14.09
918,1/19/2021 3:00,24.18,15.22,57.0737,14.05
919,1/19/2021 3:30,24.03,15.25,57.737899999999996,13.85
920,1/19/2021 4:00,23.79,15.24,57.71890000000001,13.77
921,1/19/2021 4:30,24.15,15.17,58.418000000000056,13.48
922,1/19/2021 5:00,23.64,14.82,61.051000000000066,13.36
923,1/19/2021 5:30,22.95,14.81,64.28820000000006,13.33
924,1/19/2021 6:00,23.04,14.62,65.93150000000003,12.98
925,1/19/2021 6:30,22.4,14.59,72.0195,12.81
926,1/19/2021 7:00,18.62,14.62,74.04789999999997,12.18
927,1/19/2021 7:30,18.31,14.82,75.70374614597543,10.93
928,1/19/2021 8:00,17.91,14.85,79.70349999999998,10.4
929,1/19/2021 8:30,17.63,14.84,81.28709999999997,9.75
930,1/19/2021 9:00,17.27,14.84,81.3553,10.01
931,1/19/2021 9:30,17.04,14.84,81.82589999999995,9.46
932,1/19/2021 10:00,16.7,14.85,82.30749999999996,9.61
933,1/19/2021 10:30,16.62,14.79,82.50229999999996,9.47
934,1/19/2021 11:00,16.02,14.8,82.11979999999996,9.64
935,1/19/2021 11:30,15.7,14.65,84.23250000000002,9.57
936,1/19/2021 12:00,15.59,14.56,86.15210000000003,9.48
937,1/19/2021 12:30,15.44,14.45,87.21440000000003,9.37
938,1/19/2021 13:00,15.42,14.33,88.02890000000001,9.33
939,1/19/2021 13:30,15.36,13.99,87.69590000000002,9.37
940,1/19/2021 14:00,15.28,13.92,87.70990000000002,9.2
941,1/19/2021 14:30,15.24,13.86,87.47820000000002,9.23
942,1/19/2021 15:00,15.24,13.85,87.6416,9.22
943,1/19/2021 15:30,15.13,13.83,87.2615,9.36
944,1/19/2021 16:00,15.15,13.73,87.12010000000001,9.41
945,1/19/2021 16:30,15.1,13.79,87.1658,9.01
946,1/19/2021 17:00,15.08,13.78,86.83070000000002,8.81
947,1/19/2021 17:30,15.06,13.74,86.7976,8.58
948,1/19/2021 18:00,14.98,13.72,86.19929999999998,8.73
949,1/19/2021 18:30,14.97,13.9,86.20900000000002,9.04
950,1/19/2021 19:00,14.92,13.91,86.26119999999999,8.95
951,1/19/2021 19:30,15.05,13.95,85.47169999999997,9.09
952,1/19/2021 20:00,15.32,14.06,79.29590000000002,9.17
953,1/19/2021 20:30,15.76,14.59,74.17209999999994,9.2
954,1/19/2021 21:00,18.17,14.76,72.14949999999997,9.14
955,1/19/2021 21:30,18.9,14.79,72.63219999999997,9.44
956,1/19/2021 22:00,19.02,14.8,69.92339999999994,9.9
957,1/19/2021 22:30,19.46,14.9,64.13960000000002,10.36
958,1/19/2021 23:00,19.65,14.36,63.11200000000001,11.41
959,1/19/2021 23:30,20.09,14.86,62.13249999999997,12.23
960,1/20/2021 0:00,24.1,14.56,67.3957,12.41
961,1/20/2021 0:30,24.06,14.56,66.70989999999998,12.76
962,1/20/2021 1:00,24.19,15.41,66.15579999999999,13.09
963,1/20/2021 1:30,24.26,15.5,65.3891,13.22
964,1/20/2021 2:00,24.31,15.21,65.3179,13.69
965,1/20/2021 2:30,24.37,15.3,64.3774,13.85
966,1/20/2021 3:00,24.22,15.22,63.21419999999996,13.83
967,1/20/2021 3:30,24.07,15.25,62.09309999999995,13.65
968,1/20/2021 4:00,23.81,15.24,61.49029999999996,13.61
969,1/20/2021 4:30,24.13,15.17,63.23390000000002,13.28
970,1/20/2021 5:00,23.54,14.82,65.94970000000005,13.23
971,1/20/2021 5:30,22.97,14.81,70.22510000000003,13.2
972,1/20/2021 6:00,23.06,14.62,71.35480000000003,12.81
973,1/20/2021 6:30,22.44,14.59,75.36179999999997,12.64
974,1/20/2021 7:00,18.61,14.62,74.64549999999997,11.98
975,1/20/2021 7:30,18.33,14.82,75.99744614597542,10.86
976,1/20/2021 8:00,17.93,14.85,81.80549999999998,10.37
977,1/20/2021 8:30,17.66,14.84,83.62899999999999,9.68
978,1/20/2021 9:00,17.28,14.84,83.0858,10.0
979,1/20/2021 9:30,17.06,14.84,82.30059999999996,9.59
980,1/20/2021 10:00,16.7,14.85,82.73039999999997,9.98
981,1/20/2021 10:30,16.61,14.79,82.88789999999997,9.94
982,1/20/2021 11:00,16.01,14.8,82.70189999999998,10.1
983,1/20/2021 11:30,15.69,14.65,84.70980000000003,10.05
984,1/20/2021 12:00,15.58,14.56,86.19910000000003,10.0
985,1/20/2021 12:30,15.44,14.45,87.14810000000003,9.8
986,1/20/2021 13:00,15.42,14.33,86.92099999999999,9.78
987,1/20/2021 13:30,15.36,13.99,86.132,9.81
988,1/20/2021 14:00,15.28,13.92,86.031,9.62
989,1/20/2021 14:30,15.24,13.86,85.5275,9.48
990,1/20/2021 15:00,15.24,13.85,85.69169999999998,9.47
991,1/20/2021 15:30,15.13,13.83,85.26579999999996,9.66
992,1/20/2021 16:00,15.15,13.73,84.96139999999995,9.71
993,1/20/2021 16:30,15.1,13.79,84.70569999999996,9.26
994,1/20/2021 17:00,15.08,13.78,84.26209999999998,8.99
995,1/20/2021 17:30,15.06,13.74,84.13559999999998,8.77
996,1/20/2021 18:00,14.98,13.72,83.59469999999997,8.89
997,1/20/2021 18:30,14.97,13.9,83.78679999999999,9.15
998,1/20/2021 19:00,14.92,13.91,83.91119999999997,9.06
999,1/20/2021 19:30,15.05,13.95,84.05249999999995,9.21
1000,1/20/2021 20:00,15.33,14.06,79.8013,9.29
1001,1/20/2021 20:30,15.77,14.59,74.29579999999994,9.41
1002,1/20/2021 21:00,18.26,14.76,71.08239999999999,9.41
1003,1/20/2021 21:30,18.91,14.79,71.08250000000001,9.74
1004,1/20/2021 22:00,19.06,14.8,69.38209999999997,10.14
1005,1/20/2021 22:30,19.46,14.9,63.50610000000002,10.64
1006,1/20/2021 23:00,19.65,14.36,62.373999999999995,11.61
1007,1/20/2021 23:30,20.09,14.86,61.96829999999997,12.09
1008,1/21/2021 0:00,23.6,14.56,65.351,12.39
1009,1/21/2021 0:30,23.58,14.56,64.22799999999998,12.77
1010,1/21/2021 1:00,23.74,15.41,63.1637,12.93
1011,1/21/2021 1:30,23.85,15.5,62.0281,13.07
1012,1/21/2021 2:00,23.92,15.21,62.19519999999999,13.54
1013,1/21/2021 2:30,23.99,15.3,60.380799999999994,13.77
1014,1/21/2021 3:00,23.86,15.22,59.648499999999984,13.83
1015,1/21/2021 3:30,23.73,15.25,59.77889999999996,13.64
1016,1/21/2021 4:00,23.6,15.24,60.47309999999995,13.5
1017,1/21/2021 4:30,23.89,15.17,62.64780000000002,13.13
1018,1/21/2021 5:00,23.27,14.82,65.26170000000003,13.1
1019,1/21/2021 5:30,22.71,14.81,69.19790000000005,13.1
1020,1/21/2021 6:00,22.7,14.62,70.27070000000003,12.68
1021,1/21/2021 6:30,22.09,14.59,75.37749999999997,12.51
1022,1/21/2021 7:00,18.78,14.62,74.31029999999996,11.97
1023,1/21/2021 7:30,18.53,14.82,74.45094614597541,11.24
1024,1/21/2021 8:00,18.12,14.85,78.90039999999996,10.98
1025,1/21/2021 8:30,17.79,14.84,80.76369999999996,10.25
1026,1/21/2021 9:00,17.35,14.84,80.82409999999997,10.36
1027,1/21/2021 9:30,17.12,14.84,80.00329999999991,9.9
1028,1/21/2021 10:00,16.73,14.85,80.01759999999994,10.09
1029,1/21/2021 10:30,16.63,14.79,80.33059999999993,10.05
1030,1/21/2021 11:00,16.04,14.8,80.14309999999996,10.18
1031,1/21/2021 11:30,15.72,14.65,80.78669999999997,10.14
1032,1/21/2021 12:00,15.61,14.56,82.7678,10.12
1033,1/21/2021 12:30,15.44,14.45,82.94299999999997,9.92
1034,1/21/2021 13:00,15.42,14.33,83.33809999999998,9.86
1035,1/21/2021 13:30,15.36,13.99,84.27959999999999,9.89
1036,1/21/2021 14:00,15.28,13.92,84.07259999999998,9.66
1037,1/21/2021 14:30,15.24,13.86,83.91299999999995,9.48
1038,1/21/2021 15:00,15.24,13.85,84.07719999999993,9.43
1039,1/21/2021 15:30,15.13,13.83,83.34639999999997,9.63
1040,1/21/2021 16:00,15.15,13.73,82.81539999999995,9.68
1041,1/21/2021 16:30,15.1,13.79,82.45559999999996,9.22
1042,1/21/2021 17:00,15.08,13.78,82.07799999999996,8.95
1043,1/21/2021 17:30,15.06,13.74,81.76739999999997,8.73
1044,1/21/2021 18:00,14.99,13.72,81.22559999999994,8.85
1045,1/21/2021 18:30,14.97,13.9,81.28229999999996,9.11
1046,1/21/2021 19:00,14.92,13.91,81.30199999999996,9.0
1047,1/21/2021 19:30,15.05,13.95,83.37489999999997,9.15
1048,1/21/2021 20:00,15.35,14.06,79.5444,9.23
1049,1/21/2021 20:30,15.79,14.59,73.85449999999996,9.37
1050,1/21/2021 21:00,18.54,14.76,71.6125,9.37
1051,1/21/2021 21:30,19.21,14.79,72.84760000000003,9.68
1052,1/21/2021 22:00,19.29,14.8,71.7036,10.34
1053,1/21/2021 22:30,19.69,14.9,63.871700000000025,10.92
1054,1/21/2021 23:00,19.94,14.36,63.6069,11.82
1055,1/21/2021 23:30,20.37,14.86,64.42099999999999,12.35
1056,1/22/2021 0:00,22.39,14.56,69.76930000000002,12.84
1057,1/22/2021 0:30,22.4,14.56,67.74709999999999,13.27
1058,1/22/2021 1:00,22.74,15.41,66.84360000000001,13.44
1059,1/22/2021 1:30,22.84,15.5,65.45400000000002,13.5
1060,1/22/2021 2:00,22.84,15.21,66.1515,13.94
1061,1/22/2021 2:30,23.02,15.3,63.91399999999998,14.19
1062,1/22/2021 3:00,22.95,15.22,63.24529999999998,14.3
1063,1/22/2021 3:30,22.77,15.25,63.25819999999998,14.05
1064,1/22/2021 4:00,22.35,15.24,63.82509999999998,13.82
1065,1/22/2021 4:30,22.4,15.17,65.25000000000004,13.41
1066,1/22/2021 5:00,22.34,14.82,67.03840000000004,13.38
1067,1/22/2021 5:30,21.95,14.81,70.81920000000002,13.39
1068,1/22/2021 6:00,22.13,14.62,70.7511,12.88
1069,1/22/2021 6:30,21.61,14.59,75.28619999999997,12.72
1070,1/22/2021 7:00,18.71,14.62,75.88439999999996,11.9
1071,1/22/2021 7:30,18.3,14.82,76.2453461459754,11.21
1072,1/22/2021 8:00,17.89,14.85,80.39169999999997,11.22
1073,1/22/2021 8:30,17.65,14.84,80.93419999999998,10.55
1074,1/22/2021 9:00,17.14,14.84,80.69859999999998,10.61
1075,1/22/2021 9:30,16.93,14.84,80.76459999999994,10.07
1076,1/22/2021 10:00,16.64,14.85,81.26039999999999,10.08
1077,1/22/2021 10:30,16.58,14.79,81.42879999999997,10.04
1078,1/22/2021 11:00,16.04,14.8,81.5749,10.29
1079,1/22/2021 11:30,15.71,14.65,82.678,10.36
1080,1/22/2021 12:00,15.59,14.56,84.35140000000003,10.36
1081,1/22/2021 12:30,15.48,14.45,84.15880000000001,10.26
1082,1/22/2021 13:00,15.46,14.33,84.3941,10.17
1083,1/22/2021 13:30,15.4,13.99,84.60379999999999,10.16
1084,1/22/2021 14:00,15.31,13.92,84.3968,9.97
1085,1/22/2021 14:30,15.27,13.86,84.29439999999997,9.73
1086,1/22/2021 15:00,15.27,13.85,84.51479999999997,9.7
1087,1/22/2021 15:30,15.19,13.83,83.78229999999998,9.85
1088,1/22/2021 16:00,15.22,13.73,83.19509999999997,9.9
1089,1/22/2021 16:30,15.16,13.79,82.89099999999996,9.44
1090,1/22/2021 17:00,15.13,13.78,82.56569999999998,9.12
1091,1/22/2021 17:30,15.11,13.74,82.25079999999997,8.93
1092,1/22/2021 18:00,15.03,13.72,81.77209999999997,9.08
1093,1/22/2021 18:30,14.99,13.9,81.71259999999998,9.32
1094,1/22/2021 19:00,14.94,13.91,81.52029999999996,9.21
1095,1/22/2021 19:30,15.01,13.95,84.29159999999996,9.42
1096,1/22/2021 20:00,15.37,14.06,79.81989999999999,9.5
1097,1/22/2021 20:30,15.81,14.59,73.30874614597546,9.6
1098,1/22/2021 21:00,18.34,14.76,71.71760000000002,9.54
1099,1/22/2021 21:30,18.93,14.79,72.10940000000001,9.83
1100,1/22/2021 22:00,19.07,14.8,67.69109999999998,10.33
1101,1/22/2021 22:30,19.49,14.9,62.479100000000024,10.98
1102,1/22/2021 23:00,19.67,14.36,62.56400000000001,11.93
1103,1/22/2021 23:30,20.19,14.86,62.76639999999998,12.61
1104,1/23/2021 0:00,22.51,14.56,67.72329999999995,12.96
1105,1/23/2021 0:30,22.52,14.56,67.27089999999993,13.39
1106,1/23/2021 1:00,22.76,15.41,66.72739999999996,13.56
1107,1/23/2021 1:30,22.87,15.5,65.98269999999997,13.52
1108,1/23/2021 2:00,22.86,15.21,66.33979999999993,13.94
1109,1/23/2021 2:30,23.01,15.3,63.27949999999993,14.19
1110,1/23/2021 3:00,22.89,15.22,62.091699999999946,14.3
1111,1/23/2021 3:30,22.76,15.25,61.787699999999944,14.06
1112,1/23/2021 4:00,22.49,15.24,62.44759999999994,13.83
1113,1/23/2021 4:30,22.45,15.17,62.45970000000001,13.42
1114,1/23/2021 5:00,22.39,14.82,64.91130000000007,13.38
1115,1/23/2021 5:30,21.95,14.81,67.22450000000005,13.4
1116,1/23/2021 6:00,22.16,14.62,67.17820000000005,12.89
1117,1/23/2021 6:30,21.54,14.59,69.87100000000002,12.72
1118,1/23/2021 7:00,18.69,14.62,75.74549999999995,12.77
1119,1/23/2021 7:30,18.26,14.82,76.05764614597541,11.98
1120,1/23/2021 8:00,17.89,14.85,80.34799999999998,11.37
1121,1/23/2021 8:30,17.58,14.84,81.04929999999997,10.66
1122,1/23/2021 9:00,17.0,14.84,80.90199999999999,10.72
1123,1/23/2021 9:30,16.74,14.84,80.87009999999994,10.15
1124,1/23/2021 10:00,16.32,14.85,81.5054,10.13
1125,1/23/2021 10:30,16.28,14.79,80.87889999999997,10.08
1126,1/23/2021 11:00,15.77,14.8,80.7708,10.31
