,valid,tmpc,dwpc,relh,sknt
1127,1/23/2021 11:30,15.46,14.65,81.77159999999998,10.37
1128,1/23/2021 12:00,15.35,14.56,83.54900000000004,10.37
1129,1/23/2021 12:30,15.21,14.45,83.66950000000001,10.27
1130,1/23/2021 13:00,15.18,14.33,84.30210000000001,10.18
1131,1/23/2021 13:30,15.1,13.99,84.45880000000001,10.19
1132,1/23/2021 14:00,15.03,13.92,84.56230000000001,10.03
1133,1/23/2021 14:30,14.97,13.86,84.44159999999997,9.9
1134,1/23/2021 15:00,14.93,13.85,84.54699999999994,9.87
1135,1/23/2021 15:30,14.8,13.83,84.14889999999995,10.02
1136,1/23/2021 16:00,14.81,13.73,83.26949999999995,10.09
1137,1/23/2021 16:30,14.76,13.79,82.83379999999997,9.62
1138,1/23/2021 17:00,14.73,13.78,82.49459999999995,9.3
1139,1/23/2021 17:30,14.71,13.74,82.17599999999995,9.1
1140,1/23/2021 18:00,14.65,13.72,81.69569999999996,9.22
1141,1/23/2021 18:30,14.62,13.9,81.68439999999998,9.46
1142,1/23/2021 19:00,14.59,13.91,81.56729999999996,9.34
1143,1/23/2021 19:30,14.69,13.95,85.59492307298773,9.55
1144,1/23/2021 20:00,15.02,14.06,80.51519229195098,9.62
1145,1/23/2021 20:30,15.43,14.59,73.20970765688969,9.67
1146,1/23/2021 21:00,17.0,14.76,71.38190000000003,9.64
1147,1/23/2021 21:30,17.61,14.79,70.3811,9.9
1148,1/23/2021 22:00,17.94,14.8,67.18519999999995,10.42
1149,1/23/2021 22:30,18.67,14.9,62.230499999999985,10.73
1150,1/23/2021 23:00,18.96,14.36,61.72469999999998,12.08
1151,1/23/2021 23:30,19.39,14.86,60.508299999999956,12.84
1152,1/24/2021 0:00,24.12,14.56,60.27360000000002,12.87
1153,1/24/2021 0:30,24.18,14.56,60.23060000000001,13.28
1154,1/24/2021 1:00,24.24,15.41,59.983800000000016,13.54
1155,1/24/2021 1:30,24.29,15.5,60.385900000000014,13.53
1156,1/24/2021 2:00,24.31,15.21,60.9393,13.94
1157,1/24/2021 2:30,24.47,15.3,60.116400000000006,14.18
1158,1/24/2021 3:00,24.29,15.22,59.89549999999999,14.29
1159,1/24/2021 3:30,24.15,15.25,59.824499999999986,14.06
1160,1/24/2021 4:00,23.94,15.24,60.93029999999995,13.83
1161,1/24/2021 4:30,23.84,15.17,61.11100000000001,13.42
1162,1/24/2021 5:00,23.18,14.82,63.49230000000005,13.38
1163,1/24/2021 5:30,22.83,14.81,64.71920000000004,13.37
1164,1/24/2021 6:00,22.94,14.62,65.70410000000004,12.85
1165,1/24/2021 6:30,21.83,14.59,68.24749999999996,12.7
1166,1/24/2021 7:00,17.7,14.62,75.04859999999994,12.87
1167,1/24/2021 7:30,17.26,14.82,75.81034614597539,12.03
1168,1/24/2021 8:00,16.86,14.85,80.39849999999997,11.47
1169,1/24/2021 8:30,16.69,14.84,80.87679999999996,10.59
1170,1/24/2021 9:00,16.35,14.84,80.59879999999997,10.71
1171,1/24/2021 9:30,16.06,14.84,80.56999999999994,10.22
1172,1/24/2021 10:00,15.76,14.85,81.12269999999997,10.12
1173,1/24/2021 10:30,15.69,14.79,80.07559999999995,10.12
1174,1/24/2021 11:00,15.26,14.8,79.88029999999998,10.38
1175,1/24/2021 11:30,14.93,14.65,81.34189999999998,10.41
1176,1/24/2021 12:00,14.84,14.56,83.4196,10.34
1177,1/24/2021 12:30,14.56,14.45,83.8114,10.31
1178,1/24/2021 13:00,14.54,14.33,86.14219999999999,10.32
1179,1/24/2021 13:30,14.46,13.99,87.42389999999999,10.37
1180,1/24/2021 14:00,14.39,13.92,88.22860000000003,10.32
1181,1/24/2021 14:30,14.34,13.86,88.55260000000003,10.49
1182,1/24/2021 15:00,14.31,13.85,88.7251,10.52
1183,1/24/2021 15:30,14.21,13.83,88.544,10.71
1184,1/24/2021 16:00,14.24,13.73,88.40589999999999,10.79
1185,1/24/2021 16:30,14.13,13.79,88.80009999999999,10.28
1186,1/24/2021 17:00,14.1,13.78,88.79419999999999,9.89
1187,1/24/2021 17:30,14.07,13.74,88.88949999999998,9.69
1188,1/24/2021 18:00,14.02,13.72,88.39719999999997,9.86
1189,1/24/2021 18:30,14.01,13.9,88.8817,10.13
1190,1/24/2021 19:00,14.0,13.91,88.85510000000001,10.19
1191,1/24/2021 19:30,14.14,13.95,86.74349999999998,10.56
1192,1/24/2021 20:00,14.61,14.06,80.5829,10.67
1193,1/24/2021 20:30,15.01,14.59,75.58012307298773,10.69
1194,1/24/2021 21:00,16.91,14.76,72.03090000000005,10.57
1195,1/24/2021 21:30,17.53,14.79,71.30110000000003,10.62
1196,1/24/2021 22:00,17.91,14.8,68.91219999999997,10.89
1197,1/24/2021 22:30,18.67,14.9,64.671,11.25
1198,1/24/2021 23:00,18.9,14.36,63.95369999999999,12.71
1199,1/24/2021 23:30,19.48,14.86,62.42959999999997,13.28
1200,1/25/2021 0:00,24.06,14.56,59.67840000000005,13.11
1201,1/25/2021 0:30,24.13,14.56,59.71770000000005,13.49
1202,1/25/2021 1:00,24.17,15.41,59.444400000000044,13.71
1203,1/25/2021 1:30,24.19,15.5,59.43350000000005,13.68
1204,1/25/2021 2:00,24.23,15.21,58.97420000000005,14.27
1205,1/25/2021 2:30,24.36,15.3,58.550500000000056,14.52
1206,1/25/2021 3:00,24.24,15.22,57.74600000000007,14.64
1207,1/25/2021 3:30,24.16,15.25,57.84070000000007,14.38
1208,1/25/2021 4:00,23.95,15.24,61.97199999999999,14.11
1209,1/25/2021 4:30,24.01,15.17,61.449000000000005,13.66
1210,1/25/2021 5:00,23.38,14.82,64.71020000000001,13.62
1211,1/25/2021 5:30,22.96,14.81,68.95030000000003,13.63
1212,1/25/2021 6:00,22.97,14.62,70.27960000000002,13.13
1213,1/25/2021 6:30,21.8,14.59,73.34219999999998,12.92
1214,1/25/2021 7:00,17.7,14.62,78.5757999999999,13.12
1215,1/25/2021 7:30,17.3,14.82,78.34456921896313,12.41
1216,1/25/2021 8:00,16.91,14.85,81.32199999999997,11.85
1217,1/25/2021 8:30,16.74,14.84,81.68099999999995,11.12
1218,1/25/2021 9:00,16.37,14.84,82.48519999999999,11.23
1219,1/25/2021 9:30,16.08,14.84,83.39549999999996,10.75
1220,1/25/2021 10:00,15.77,14.85,84.9766,10.72
1221,1/25/2021 10:30,15.69,14.79,85.37449999999997,10.65
1222,1/25/2021 11:00,15.27,14.8,85.42849999999999,10.64
1223,1/25/2021 11:30,14.94,14.65,86.39719999999997,10.6
1224,1/25/2021 12:00,14.84,14.56,86.9751,10.53
1225,1/25/2021 12:30,14.57,14.45,87.02469999999995,10.53
1226,1/25/2021 13:00,14.56,14.33,87.23139999999995,10.54
1227,1/25/2021 13:30,14.51,13.99,87.70599999999999,10.59
1228,1/25/2021 14:00,14.4,13.92,88.24490000000002,10.5
1229,1/25/2021 14:30,14.35,13.86,88.2378,10.77
1230,1/25/2021 15:00,14.35,13.85,88.3489,10.81
1231,1/25/2021 15:30,14.26,13.83,88.10989999999998,11.08
1232,1/25/2021 16:00,14.28,13.73,88.20509999999996,11.18
1233,1/25/2021 16:30,14.18,13.79,88.54329999999999,10.75
1234,1/25/2021 17:00,14.15,13.78,88.53829999999998,10.29
1235,1/25/2021 17:30,14.13,13.74,88.4598,10.1
1236,1/25/2021 18:00,14.06,13.72,87.79079999999996,10.25
1237,1/25/2021 18:30,14.05,13.9,88.5697,10.63
1238,1/25/2021 19:00,14.03,13.91,88.22599999999997,10.78
1239,1/25/2021 19:30,14.23,13.95,84.45549999999996,11.19
1240,1/25/2021 20:00,14.6,14.06,79.86009999999999,11.32
1241,1/25/2021 20:30,14.95,14.59,76.8535230729877,11.28
1242,1/25/2021 21:00,17.03,14.76,74.43780000000004,11.02
1243,1/25/2021 21:30,17.59,14.79,74.09120000000003,11.01
1244,1/25/2021 22:00,17.94,14.8,70.77719999999995,11.4
1245,1/25/2021 22:30,18.69,14.9,65.58779999999997,11.44
1246,1/25/2021 23:00,18.86,14.36,64.44249999999998,12.85
1247,1/25/2021 23:30,19.48,14.86,62.85639999999996,13.26
1248,1/26/2021 0:00,24.5,14.56,60.32300000000005,13.26
1249,1/26/2021 0:30,24.57,14.56,59.97690000000005,13.65
1250,1/26/2021 1:00,24.59,15.41,59.54090000000005,13.83
1251,1/26/2021 1:30,24.62,15.5,59.30380000000005,13.8
1252,1/26/2021 2:00,24.65,15.21,58.73590000000004,14.33
1253,1/26/2021 2:30,24.72,15.3,58.30860000000006,14.58
1254,1/26/2021 3:00,24.53,15.22,57.45300000000007,14.7
1255,1/26/2021 3:30,24.42,15.25,57.547700000000056,14.42
1256,1/26/2021 4:00,24.27,15.24,61.17980000000001,14.15
1257,1/26/2021 4:30,24.34,15.17,60.3464,13.69
1258,1/26/2021 5:00,23.72,14.82,64.21529999999998,13.63
1259,1/26/2021 5:30,23.14,14.81,68.65540000000001,13.64
1260,1/26/2021 6:00,23.06,14.62,69.9183,13.14
1261,1/26/2021 6:30,21.84,14.59,73.48409999999997,12.96
1262,1/26/2021 7:00,17.67,14.62,77.9232999999999,12.81
1263,1/26/2021 7:30,17.38,14.82,78.70501536493863,12.05
1264,1/26/2021 8:00,17.02,14.85,80.99970000000002,11.83
1265,1/26/2021 8:30,16.81,14.84,81.52749999999996,11.15
1266,1/26/2021 9:00,16.43,14.84,82.39959999999999,11.21
1267,1/26/2021 9:30,16.12,14.84,84.12819999999996,10.65
1268,1/26/2021 10:00,15.78,14.85,85.68690000000001,10.61
1269,1/26/2021 10:30,15.7,14.79,86.26029999999997,10.53
1270,1/26/2021 11:00,15.26,14.8,86.2256,10.6
1271,1/26/2021 11:30,14.94,14.65,86.47689999999997,10.56
1272,1/26/2021 12:00,14.94,14.56,86.76889999999997,10.49
1273,1/26/2021 12:30,14.88,14.45,86.76279999999997,10.49
1274,1/26/2021 13:00,14.87,14.33,87.23819999999996,10.5
1275,1/26/2021 13:30,14.8,13.99,87.6601,10.55
1276,1/26/2021 14:00,14.71,13.92,87.97390000000001,10.46
1277,1/26/2021 14:30,14.68,13.86,87.85379999999999,10.75
1278,1/26/2021 15:00,14.64,13.85,88.0816,10.79
1279,1/26/2021 15:30,14.55,13.83,87.84259999999999,11.05
1280,1/26/2021 16:00,14.58,13.73,87.82299999999998,11.15
1281,1/26/2021 16:30,14.47,13.79,88.10979999999999,10.72
1282,1/26/2021 17:00,14.44,13.78,88.05109999999999,10.26
1283,1/26/2021 17:30,14.4,13.74,88.07149999999997,10.08
1284,1/26/2021 18:00,14.32,13.72,87.40299999999996,10.23
1285,1/26/2021 18:30,14.32,13.9,88.23249999999996,10.61
1286,1/26/2021 19:00,14.28,13.91,87.89999999999996,10.85
1287,1/26/2021 19:30,14.42,13.95,83.26109999999997,11.26
1288,1/26/2021 20:00,14.78,14.06,77.83590000000005,11.39
1289,1/26/2021 20:30,15.14,14.59,76.76209999999996,11.34
1290,1/26/2021 21:00,17.17,14.76,74.23620000000004,11.07
1291,1/26/2021 21:30,17.8,14.79,74.38620000000002,11.07
1292,1/26/2021 22:00,17.99,14.8,71.70879999999993,10.92
1293,1/26/2021 22:30,18.66,14.9,68.18849999999999,10.72
1294,1/26/2021 23:00,18.71,14.36,66.97869999999998,11.92
1295,1/26/2021 23:30,19.33,14.86,65.55819999999997,12.51
1296,1/27/2021 0:00,24.62,14.56,73.55050000000001,12.53
1297,1/27/2021 0:30,24.8,14.56,72.5998,12.99
1298,1/27/2021 1:00,24.93,15.41,69.00120000000005,13.23
1299,1/27/2021 1:30,25.05,15.5,67.29150000000006,13.2
1300,1/27/2021 2:00,25.11,15.21,65.01540000000001,14.07
1301,1/27/2021 2:30,25.21,15.3,63.87650000000004,14.41
1302,1/27/2021 3:00,25.23,15.22,62.814900000000044,14.51
1303,1/27/2021 3:30,25.25,15.25,62.77040000000005,14.22
1304,1/27/2021 4:00,25.2,15.24,62.84810000000006,13.96
1305,1/27/2021 4:30,25.18,15.17,60.74990000000005,13.47
1306,1/27/2021 5:00,24.41,14.82,64.54370000000003,13.38
1307,1/27/2021 5:30,23.91,14.81,69.49650000000003,13.45
1308,1/27/2021 6:00,23.79,14.62,71.3836,13.04
1309,1/27/2021 6:30,22.93,14.59,72.74959999999996,12.82
1310,1/27/2021 7:00,18.19,14.62,76.97239999999987,12.84
1311,1/27/2021 7:30,17.6262300584502,14.82,78.29721536493861,12.05
1312,1/27/2021 8:00,17.33,14.85,81.44309999999997,11.85
1313,1/27/2021 8:30,17.06,14.84,82.40459999999996,11.12
1314,1/27/2021 9:00,16.67,14.84,82.56439999999999,11.13
1315,1/27/2021 9:30,16.44,14.84,83.97499999999998,10.6
1316,1/27/2021 10:00,15.96,14.85,85.46260000000002,10.61
1317,1/27/2021 10:30,15.82,14.79,85.9807,10.53
1318,1/27/2021 11:00,15.42,14.8,85.83720000000001,10.6
1319,1/27/2021 11:30,15.06,14.65,86.14409999999998,10.56
1320,1/27/2021 12:00,15.03,14.56,86.48839999999998,10.49
1321,1/27/2021 12:30,15.01,14.45,86.58869999999999,10.49
1322,1/27/2021 13:00,15.03,14.33,87.31699999999996,10.5
1323,1/27/2021 13:30,15.02,13.99,88.09729999999999,10.55
1324,1/27/2021 14:00,14.92,13.92,88.46380000000003,10.46
1325,1/27/2021 14:30,14.84,13.86,88.5112,10.75
1326,1/27/2021 15:00,14.8,13.85,88.6916,10.79
1327,1/27/2021 15:30,14.8,13.83,88.39859999999999,11.05
1328,1/27/2021 16:00,14.8,13.73,88.49389999999998,11.15
1329,1/27/2021 16:30,14.63,13.79,88.88019999999999,10.72
1330,1/27/2021 17:00,14.6,13.78,88.82049999999998,10.26
1331,1/27/2021 17:30,14.57,13.74,88.52869999999997,10.08
1332,1/27/2021 18:00,14.55,13.72,87.97609999999995,10.23
1333,1/27/2021 18:30,14.56,13.9,88.80299999999997,10.61
1334,1/27/2021 19:00,14.51,13.91,88.55389999999997,10.85
1335,1/27/2021 19:30,14.56,13.95,83.73959999999995,11.26
1336,1/27/2021 20:00,15.02,14.06,79.51520000000005,11.39
1337,1/27/2021 20:30,15.42,14.59,78.62909999999994,11.34
1338,1/27/2021 21:00,17.16,14.76,74.72660000000003,11.07
1339,1/27/2021 21:30,17.88,14.79,73.60000000000001,11.09
1340,1/27/2021 22:00,18.1,14.8,70.58789999999992,10.83
1341,1/27/2021 22:30,18.78,14.9,65.8711,10.84
1342,1/27/2021 23:00,19.01,14.36,64.80989999999998,12.01
1343,1/27/2021 23:30,19.44,14.86,64.19859999999997,12.59
1344,1/28/2021 0:00,24.63,14.56,68.88510000000005,12.52
1345,1/28/2021 0:30,24.9,14.56,67.67680000000006,12.98
1346,1/28/2021 1:00,25.05,15.41,68.43560000000008,13.19
1347,1/28/2021 1:30,25.16,15.5,67.88650000000003,13.12
1348,1/28/2021 2:00,25.19,15.21,67.07140000000003,13.95
1349,1/28/2021 2:30,25.27,15.3,66.46210000000002,14.36
1350,1/28/2021 3:00,25.18,15.22,66.23800000000001,14.41
1351,1/28/2021 3:30,25.19,15.25,65.91580000000002,14.13
1352,1/28/2021 4:00,25.09,15.24,67.39390000000003,13.85
1353,1/28/2021 4:30,24.98,15.17,68.97200000000005,13.36
1354,1/28/2021 5:00,24.53,14.82,70.49540000000005,13.27
1355,1/28/2021 5:30,23.77,14.81,73.80580000000005,13.33
1356,1/28/2021 6:00,23.66,14.62,77.24870000000003,12.92
1357,1/28/2021 6:30,22.77,14.59,76.98039999999999,12.68
1358,1/28/2021 7:00,18.18,14.62,78.31382307298763,12.72
1359,1/28/2021 7:30,17.5162300584502,14.82,78.90803843792636,11.95
1360,1/28/2021 8:00,17.29,14.85,83.78609999999999,11.65
1361,1/28/2021 8:30,16.98,14.84,84.78949999999999,10.96
1362,1/28/2021 9:00,16.64,14.84,85.25539999999997,10.96
1363,1/28/2021 9:30,16.4,14.84,86.99079999999998,10.5
1364,1/28/2021 10:00,15.88,14.85,87.74770000000004,10.57
1365,1/28/2021 10:30,15.73,14.79,88.33480000000003,10.51
1366,1/28/2021 11:00,15.27,14.8,88.28790000000005,10.6
1367,1/28/2021 11:30,14.89,14.65,88.89540000000002,10.56
1368,1/28/2021 12:00,14.78,14.56,88.86690000000003,10.49
1369,1/28/2021 12:30,14.24,14.45,88.7517,10.49
1370,1/28/2021 13:00,14.25,14.33,88.12809999999996,10.5
1371,1/28/2021 13:30,14.16,13.99,87.7588,10.55
1372,1/28/2021 14:00,13.99,13.92,88.06710000000001,10.46
1373,1/28/2021 14:30,13.96,13.86,88.05850000000001,10.75
1374,1/28/2021 15:00,13.95,13.85,87.8961,10.79
1375,1/28/2021 15:30,13.98,13.83,87.6039,11.05
1376,1/28/2021 16:00,13.94,13.73,87.58239999999998,11.15
1377,1/28/2021 16:30,13.91,13.79,87.96189999999999,10.72
1378,1/28/2021 17:00,13.87,13.78,87.90369999999999,10.26
1379,1/28/2021 17:30,13.88,13.74,87.72489999999998,10.08
1380,1/28/2021 18:00,13.9,13.72,87.06059999999998,10.23
1381,1/28/2021 18:30,13.93,13.9,88.04969999999997,10.61
1382,1/28/2021 19:00,13.91,13.91,88.17849999999997,10.85
1383,1/28/2021 19:30,14.02,13.95,83.58879999999994,11.26
1384,1/28/2021 20:00,14.31,14.06,80.33660000000005,11.39
1385,1/28/2021 20:30,14.78,14.59,78.78499999999997,11.34
1386,1/28/2021 21:00,16.71,14.76,74.54430000000005,11.07
1387,1/28/2021 21:30,17.58,14.79,72.44920000000003,11.09
1388,1/28/2021 22:00,17.99,14.8,70.30929999999994,11.32
1389,1/28/2021 22:30,18.71,14.9,65.3636,11.6
1390,1/28/2021 23:00,19.06,14.36,64.08730000000001,12.46
1391,1/28/2021 23:30,19.45,14.86,62.857999999999976,12.99
1392,1/29/2021 0:00,24.87,14.56,68.36950000000006,13.65
1393,1/29/2021 0:30,25.01,14.56,67.94510000000007,14.16
1394,1/29/2021 1:00,25.11,15.41,68.79350000000008,14.31
1395,1/29/2021 1:30,25.15,15.5,68.45790000000007,14.22
1396,1/29/2021 2:00,25.09,15.21,67.29170000000003,14.65
1397,1/29/2021 2:30,25.03,15.3,66.60330000000002,14.93
1398,1/29/2021 3:00,24.96,15.22,66.56880000000001,14.99
1399,1/29/2021 3:30,24.95,15.25,66.4392,14.68
1400,1/29/2021 4:00,24.32,15.24,69.0205,14.38
1401,1/29/2021 4:30,23.5,15.17,72.57020000000003,13.9
1402,1/29/2021 5:00,23.72,14.82,73.12150000000005,13.7
1403,1/29/2021 5:30,23.2,14.81,74.75870000000003,13.73
1404,1/29/2021 6:00,22.65,14.62,78.09720000000003,13.34
1405,1/29/2021 6:30,21.89,14.59,78.7401,13.03
1406,1/29/2021 7:00,18.67,14.62,82.76756921896316,12.98
1407,1/29/2021 7:30,17.9862300584502,14.82,82.27012302182837,12.57
1408,1/29/2021 8:00,17.65,14.85,84.35000000000002,12.62
1409,1/29/2021 8:30,17.42,14.84,85.4507,11.77
1410,1/29/2021 9:00,17.17,14.84,85.5792,11.69
1411,1/29/2021 9:30,16.91,14.84,86.7922,10.76
1412,1/29/2021 10:00,16.44,14.85,88.10230000000003,10.57
1413,1/29/2021 10:30,16.41,14.79,88.54130000000004,10.51
1414,1/29/2021 11:00,16.15,14.8,88.43700000000003,10.6
1415,1/29/2021 11:30,15.62,14.65,88.93860000000002,10.56
1416,1/29/2021 12:00,15.46,14.56,88.91900000000001,10.49
1417,1/29/2021 12:30,14.85,14.45,88.69069999999999,10.49
1418,1/29/2021 13:00,14.89,14.33,87.78499999999997,10.5
1419,1/29/2021 13:30,14.82,13.99,87.57679999999996,10.55
1420,1/29/2021 14:00,14.71,13.92,87.93790000000001,10.46
1421,1/29/2021 14:30,14.82,13.86,87.9292,10.75
1422,1/29/2021 15:00,14.73,13.85,87.76679999999999,10.79
1423,1/29/2021 15:30,14.54,13.83,87.36829999999998,11.05
1424,1/29/2021 16:00,14.49,13.73,87.29129999999995,11.15
1425,1/29/2021 16:30,14.51,13.79,87.66179999999997,10.72
1426,1/29/2021 17:00,14.48,13.78,87.66059999999996,10.26
1427,1/29/2021 17:30,14.49,13.74,87.36519999999997,10.08
1428,1/29/2021 18:00,14.52,13.72,86.56899999999996,10.23
1429,1/29/2021 18:30,14.56,13.9,87.52359999999994,10.61
1430,1/29/2021 19:00,14.49,13.91,87.94249999999994,10.85
1431,1/29/2021 19:30,14.53,13.95,82.7021999999999,11.26
1432,1/29/2021 20:00,14.64,14.06,77.41390000000003,11.39
1433,1/29/2021 20:30,14.95,14.59,75.07719999999993,11.34
1434,1/29/2021 21:00,16.98,14.76,72.15450000000008,11.07
1435,1/29/2021 21:30,17.89,14.79,72.23490000000007,11.28
1436,1/29/2021 22:00,18.75,14.8,69.00009999999993,12.07
1437,1/29/2021 22:30,19.45,14.9,63.26000000000002,12.35
1438,1/29/2021 23:00,20.01,14.36,62.49030000000002,12.94
1439,1/29/2021 23:30,20.05,14.86,61.140899999999974,13.36
1440,1/30/2021 0:00,25.0,14.6,68.07990000000007,13.86
1441,1/30/2021 0:30,25.04,14.6,67.95120000000007,14.53
1442,1/30/2021 1:00,25.13,15.45,69.16460000000009,14.79
1443,1/30/2021 1:30,25.13,15.54,68.85260000000007,14.62
1444,1/30/2021 2:00,25.08,15.25,67.36980000000003,14.91
1445,1/30/2021 2:30,25.06,15.34,66.47840000000002,15.2
1446,1/30/2021 3:00,25.11,15.26,66.35440000000001,15.41
1447,1/30/2021 3:30,25.05,15.29,66.18190000000001,15.04
1448,1/30/2021 4:00,24.8,15.28,67.8571,14.85
1449,1/30/2021 4:30,24.35,15.21,68.80520000000003,14.36
1450,1/30/2021 5:00,24.28,14.87,68.92490000000004,14.26
1451,1/30/2021 5:30,24.12,14.86,72.67490000000002,14.32
1452,1/30/2021 6:00,23.72,14.67,75.43550000000003,13.83
1453,1/30/2021 6:30,23.23,14.64,77.21362307298774,13.35
1454,1/30/2021 7:00,18.9681150292251,14.67,83.60306151091417,13.43
1455,1/30/2021 7:30,18.100575146125504,14.87,82.82586145975489,12.76
1456,1/30/2021 8:00,17.8362300584502,14.9,84.43572307298777,12.72
1457,1/30/2021 8:30,17.688115029225102,14.9,86.10340000000002,11.82
1458,1/30/2021 9:00,17.49,14.9,86.01719999999999,11.73
1459,1/30/2021 9:30,17.11,14.9,86.81960000000001,10.76
1460,1/30/2021 10:00,16.57,14.9,87.32580000000002,10.55
1461,1/30/2021 10:30,16.54,14.84,87.00889999999998,10.51
1462,1/30/2021 11:00,16.19,14.84,86.85359999999997,10.62
1463,1/30/2021 11:30,15.43,14.71,87.40709999999997,10.58
1464,1/30/2021 12:00,15.25,14.62,87.14289999999997,10.49
1465,1/30/2021 12:30,14.8,14.51,88.12319999999998,10.49
1466,1/30/2021 13:00,14.84,14.4,87.62049999999995,10.51
1467,1/30/2021 13:30,14.78,14.04,87.21489999999999,10.57
1468,1/30/2021 14:00,14.69,13.96,87.16359999999999,10.48
1469,1/30/2021 14:30,14.8,13.87,86.78869999999998,10.75
1470,1/30/2021 15:00,14.69,13.86,86.31549999999996,10.79
1471,1/30/2021 15:30,14.5,13.84,85.82209999999995,11.05
1472,1/30/2021 16:00,14.43,13.73,85.43199999999993,11.15
1473,1/30/2021 16:30,14.45,13.79,85.68819999999992,10.72
1474,1/30/2021 17:00,14.43,13.78,85.63299999999992,10.26
1475,1/30/2021 17:30,14.42,13.74,85.39799999999993,10.08
1476,1/30/2021 18:00,14.45,13.72,84.7079999999999,10.23
1477,1/30/2021 18:30,14.48,13.9,85.2389999999999,10.61
1478,1/30/2021 19:00,14.45,13.92,85.1422999999999,10.85
1479,1/30/2021 19:30,14.47,13.96,82.31179999999989,11.26
1480,1/30/2021 20:00,14.71,14.07,77.58940000000004,11.4
1481,1/30/2021 20:30,15.0,14.59,74.61069999999998,11.37
1482,1/30/2021 21:00,17.18,14.78,73.20110000000008,11.09
1483,1/30/2021 21:30,17.96,14.79,74.33180000000006,11.33
1484,1/30/2021 22:00,18.61,14.8,70.24559999999992,12.07
1485,1/30/2021 22:30,19.56,14.9,63.367900000000006,12.46
1486,1/30/2021 23:00,20.1,14.32,62.4004,12.89
1487,1/30/2021 23:30,20.13,14.86,61.49319999999998,13.37
